# AK Display Point Scan Data
# Axis1: yaw [-40.00, 40.00]
# Axis2: pitch [-40.00, 40.00]
# Fixed: roll = 0.00
# Step: 1.00 degrees
# Total Points: 81 x 81 = 6561
# Timestamp: 20260204_100304
yaw,pitch,Fixed_Axis,TL_X,TL_Y,TR_X,TR_Y,BL_X,BL_Y,BR_X,BR_Y
33.00,-29.00,0.00,1235.69,0.00,3838.00,20.77,1395.99,2158.00,3511.67,1538.85
33.00,-28.00,0.00,1270.18,-0.00,3838.00,51.22,1417.46,2158.00,3522.80,1560.03
33.00,-27.00,0.00,1302.95,0.00,3838.00,81.11,1438.11,2158.00,3533.88,1581.11
33.00,-26.00,0.00,1334.05,0.00,3838.00,110.47,1457.94,2158.00,3544.91,1602.10
33.00,-25.00,0.00,1363.55,-0.00,3838.00,139.33,1476.97,2158.00,3555.90,1623.01
33.00,-24.00,0.00,1391.51,-0.00,3838.00,167.73,1495.19,2158.00,3566.86,1643.87
33.00,-23.00,0.00,1417.97,-0.00,3838.00,195.70,1512.62,2158.00,3577.79,1664.67
33.00,-22.00,0.00,1443.00,-0.00,3838.00,223.25,1529.27,2158.00,3588.71,1685.44
33.00,-21.00,0.00,1466.63,-0.00,3838.00,250.42,1545.14,2158.00,3599.61,1706.19
33.00,-20.00,0.00,1488.91,-0.00,3838.00,277.23,1560.23,2158.00,3610.51,1726.92
33.00,-19.00,0.00,1509.87,-0.00,3838.00,303.70,1574.54,2158.00,3621.41,1747.66
33.00,-18.00,0.00,1529.56,-0.00,3838.00,329.85,1588.09,2158.00,3632.31,1768.41
33.00,-17.00,0.00,1548.00,-0.00,3838.00,355.71,1600.86,2158.00,3643.23,1789.19
33.00,-16.00,0.00,1565.24,0.00,3838.00,381.30,1612.86,2158.00,3654.17,1810.01
33.00,-15.00,0.00,1581.29,0.00,3838.00,406.63,1624.08,2158.00,3665.14,1830.89
33.00,-14.00,0.00,1596.19,-0.00,3838.00,431.73,1634.53,2158.00,3676.15,1851.83
33.00,-13.00,0.00,1609.95,-0.00,3838.00,456.61,1644.19,2158.00,3687.19,1872.84
33.00,-12.00,0.00,1622.61,-0.00,3838.00,481.29,1653.06,2158.00,3698.29,1893.96
33.00,-11.00,0.00,1634.18,0.00,3838.00,505.79,1661.13,2158.00,3709.44,1915.17
33.00,-10.00,0.00,1644.68,0.00,3838.00,530.13,1668.40,2158.00,3720.65,1936.51
33.00,-9.00,0.00,1654.12,0.00,3838.00,554.32,1674.85,2158.00,3731.94,1957.98
33.00,-8.00,0.00,1662.53,-0.00,3838.00,578.37,1680.48,2158.00,3743.30,1979.60
33.00,-7.00,0.00,1669.91,-0.00,3838.00,602.31,1685.26,2158.00,3754.75,2001.39
33.00,-6.00,0.00,1676.28,-0.00,3838.00,626.14,1689.18,2158.00,3766.29,2023.35
33.00,-5.00,0.00,1681.65,0.00,3838.00,649.89,1692.24,2158.00,3777.93,2045.51
33.00,-4.00,0.00,1686.02,0.00,3838.00,673.57,1694.39,2158.00,3789.69,2067.88
33.00,-3.00,0.00,1689.40,0.00,3838.00,697.19,1695.64,2158.00,3801.56,2090.47
33.00,-2.00,0.00,1691.80,0.00,3838.00,720.77,1695.95,2158.00,3813.57,2113.31
33.00,-1.00,0.00,1693.21,0.00,3838.00,744.32,1695.29,2158.00,3825.71,2136.42
33.00,0.00,0.00,1696.43,0.00,3838.00,767.21,1696.43,2155.21,3838.00,2158.00
33.00,1.00,0.00,1712.61,0.00,3825.77,782.21,1710.72,2119.05,3838.00,2158.00
33.00,2.00,0.00,1727.33,-0.00,3813.80,796.90,1723.86,2083.37,3838.00,2158.00
33.00,3.00,0.00,1740.67,0.00,3802.07,811.29,1735.88,2048.13,3838.00,2158.00
33.00,4.00,0.00,1752.69,0.00,3790.56,825.41,1746.80,2013.31,3838.00,2158.00
33.00,5.00,0.00,1763.46,0.00,3779.26,839.27,1756.66,1978.87,3838.00,2158.00
33.00,6.00,0.00,1773.04,0.00,3768.16,852.89,1765.48,1944.80,3838.00,2158.00
33.00,7.00,0.00,1781.48,0.00,3757.24,866.28,1773.27,1911.05,3838.00,2158.00
33.00,8.00,0.00,1788.84,-0.00,3746.50,879.45,1780.05,1877.61,3838.00,2158.00
33.00,9.00,0.00,1795.15,-0.00,3735.93,892.42,1785.85,1844.46,3838.00,2158.00
33.00,10.00,0.00,1800.47,0.00,3725.51,905.20,1790.68,1811.56,3838.00,2158.00
33.00,11.00,0.00,1804.82,-0.00,3715.24,917.80,1794.55,1778.91,3838.00,2158.00
33.00,12.00,0.00,1808.25,0.00,3705.10,930.23,1797.47,1746.46,3838.00,2158.00
33.00,13.00,0.00,1810.79,-0.00,3695.10,942.51,1799.46,1714.21,3838.00,2158.00
33.00,14.00,0.00,1812.46,-0.00,3685.21,954.64,1800.53,1682.14,3838.00,2158.00
33.00,15.00,0.00,1813.30,-0.00,3675.43,966.64,1800.67,1650.21,3838.00,2158.00
33.00,16.00,0.00,1813.32,0.00,3665.75,978.51,1799.91,1618.41,3838.00,2158.00
33.00,17.00,0.00,1812.56,0.00,3656.17,990.26,1798.23,1586.73,3838.00,2158.00
33.00,18.00,0.00,1811.03,-0.00,3646.68,1001.90,1795.66,1555.13,3838.00,2158.00
33.00,19.00,0.00,1808.75,0.00,3637.27,1013.44,1792.18,1523.61,3838.00,2158.00
33.00,20.00,0.00,1805.74,-0.00,3627.94,1024.89,1787.80,1492.14,3838.00,2158.00
33.00,21.00,0.00,1802.01,0.00,3618.67,1036.26,1782.52,1460.70,3838.00,2158.00
33.00,22.00,0.00,1797.58,-0.00,3609.47,1047.55,1776.33,1429.28,3838.00,2158.00
33.00,23.00,0.00,1792.46,-0.00,3600.32,1058.77,1769.23,1397.84,3838.00,2158.00
33.00,24.00,0.00,1786.66,-0.00,3591.23,1069.92,1761.23,1366.39,3838.00,2158.00
33.00,25.00,0.00,1780.20,0.00,3582.17,1081.03,1752.30,1334.89,3838.00,2158.00
33.00,26.00,0.00,1773.07,-0.00,3573.16,1092.09,1742.44,1303.33,3838.00,2158.00
33.00,27.00,0.00,1765.28,0.00,3564.18,1103.10,1731.65,1271.68,3838.00,2158.00
33.00,28.00,0.00,1756.85,0.00,3555.22,1114.09,1719.91,1239.93,3838.00,2158.00
33.00,29.00,0.00,1747.78,-0.00,3546.29,1125.05,1707.21,1208.06,3838.00,2158.00
33.00,30.00,0.00,1738.07,0.00,3537.37,1135.99,1693.54,1176.05,3838.00,2158.00
33.00,31.00,0.00,1727.72,0.00,3528.47,1146.91,1678.88,1143.87,3838.00,2158.00
33.00,32.00,0.00,1716.74,0.00,3519.56,1157.83,1663.22,1111.51,3838.00,2158.00
33.00,33.00,0.00,1705.12,0.00,3510.66,1168.75,1646.53,1078.94,3838.00,2158.00
33.00,34.00,0.00,1692.87,-0.00,3501.75,1179.68,1628.79,1046.14,3838.00,2158.00
33.00,35.00,0.00,1679.98,0.00,3492.83,1190.62,1609.99,1013.10,3838.00,2158.00
33.00,36.00,0.00,1666.46,0.00,3483.90,1201.58,1590.10,979.78,3838.00,2158.00
33.00,37.00,0.00,1652.29,0.00,3474.94,1212.57,1569.08,946.16,3838.00,2158.00
33.00,38.00,0.00,1637.48,0.00,3465.95,1223.59,1546.93,912.22,3838.00,2158.00
33.00,39.00,0.00,1622.02,-0.00,3456.93,1234.66,1523.59,877.93,3838.00,2158.00
33.00,40.00,0.00,1605.90,-0.00,3447.88,1245.77,1499.05,843.27,3838.00,2158.00
34.00,-40.00,0.00,1436.26,455.42,3838.00,0.00,1564.35,2158.00,3439.08,1380.27
34.00,-39.00,0.00,1427.42,415.41,3838.00,0.00,1556.76,2158.00,3445.23,1392.29
34.00,-38.00,0.00,1417.41,374.66,3838.00,0.00,1548.25,2158.00,3451.45,1404.46
34.00,-37.00,0.00,1406.19,333.14,3838.00,0.00,1538.76,2158.00,3457.74,1416.77
34.00,-36.00,0.00,1393.71,290.80,3838.00,0.00,1528.25,2158.00,3464.12,1429.25
34.00,-35.00,0.00,1379.94,247.57,3838.00,-0.00,1516.68,2158.00,3470.58,1441.90
34.00,-34.00,0.00,1364.80,203.41,3838.00,-0.00,1503.98,2158.00,3477.14,1454.73
34.00,-33.00,0.00,1348.27,158.26,3838.00,-0.00,1490.11,2158.00,3483.80,1467.76
34.00,-32.00,0.00,1330.27,112.05,3838.00,-0.00,1474.99,2158.00,3490.56,1481.00
34.00,-31.00,0.00,1310.73,64.73,3838.00,0.00,1458.56,2158.00,3497.44,1494.46
34.00,-30.00,0.00,1289.61,16.21,3838.00,0.00,1440.74,2158.00,3504.44,1508.15
34.00,-29.00,0.00,1306.19,0.00,3838.00,21.13,1449.61,2158.00,3514.22,1527.28
34.00,-28.00,0.00,1340.29,-0.00,3838.00,52.09,1471.31,2158.00,3525.28,1548.89
34.00,-27.00,0.00,1372.68,-0.00,3838.00,82.49,1492.19,2158.00,3536.29,1570.39
34.00,-26.00,0.00,1403.43,0.00,3838.00,112.35,1512.27,2158.00,3547.25,1591.80
34.00,-25.00,0.00,1432.59,0.00,3838.00,141.71,1531.55,2158.00,3558.17,1613.13
34.00,-24.00,0.00,1460.23,0.00,3838.00,170.60,1550.04,2158.00,3569.05,1634.40
34.00,-23.00,0.00,1486.39,0.00,3838.00,199.04,1567.75,2158.00,3579.91,1655.61
34.00,-22.00,0.00,1511.13,-0.00,3838.00,227.06,1584.68,2158.00,3590.75,1676.79
34.00,-21.00,0.00,1534.49,-0.00,3838.00,254.70,1600.85,2158.00,3601.58,1697.94
34.00,-20.00,0.00,1556.51,-0.00,3838.00,281.96,1616.25,2158.00,3612.40,1719.07
34.00,-19.00,0.00,1577.24,0.00,3838.00,308.88,1630.89,2158.00,3623.21,1740.21
34.00,-18.00,0.00,1596.70,-0.00,3838.00,335.48,1644.77,2158.00,3634.04,1761.36
34.00,-17.00,0.00,1614.93,-0.00,3838.00,361.79,1657.88,2158.00,3644.88,1782.54
34.00,-16.00,0.00,1631.97,0.00,3838.00,387.81,1670.24,2158.00,3655.74,1803.75
34.00,-15.00,0.00,1647.84,0.00,3838.00,413.58,1681.84,2158.00,3666.62,1825.02
34.00,-14.00,0.00,1662.57,0.00,3838.00,439.10,1692.67,2158.00,3677.54,1846.35
34.00,-13.00,0.00,1676.18,-0.00,3838.00,464.41,1702.73,2158.00,3688.50,1867.76
34.00,-12.00,0.00,1688.69,-0.00,3838.00,489.51,1712.01,2158.00,3699.51,1889.26
34.00,-11.00,0.00,1700.13,0.00,3838.00,514.43,1720.52,2158.00,3710.57,1910.87
34.00,-10.00,0.00,1710.51,0.00,3838.00,539.18,1728.23,2158.00,3721.69,1932.60
34.00,-9.00,0.00,1719.84,-0.00,3838.00,563.78,1735.14,2158.00,3732.88,1954.46
34.00,-8.00,0.00,1728.16,-0.00,3838.00,588.25,1741.25,2158.00,3744.15,1976.47
34.00,-7.00,0.00,1735.45,-0.00,3838.00,612.59,1746.52,2158.00,3755.50,1998.65
34.00,-6.00,0.00,1741.75,0.00,3838.00,636.84,1750.96,2158.00,3766.94,2021.00
34.00,-5.00,0.00,1747.06,-0.00,3838.00,660.99,1754.54,2158.00,3778.48,2043.55
34.00,-4.00,0.00,1751.38,0.00,3838.00,685.07,1757.25,2158.00,3790.13,2066.32
34.00,-3.00,0.00,1754.72,0.00,3838.00,709.10,1759.07,2158.00,3801.90,2089.31
34.00,-2.00,0.00,1757.09,0.00,3838.00,733.08,1759.97,2158.00,3813.79,2112.55
34.00,-1.00,0.00,1758.49,0.00,3838.00,757.03,1759.93,2158.00,3825.82,2136.05
34.00,0.00,0.00,1761.69,0.00,3838.00,780.30,1761.69,2155.13,3838.00,2158.00
34.00,1.00,0.00,1777.71,-0.00,3825.89,795.41,1776.46,2118.03,3838.00,2158.00
34.00,2.00,0.00,1792.27,-0.00,3814.04,810.20,1790.07,2081.45,3838.00,2158.00
34.00,3.00,0.00,1805.45,-0.00,3802.42,824.69,1802.55,2045.35,3838.00,2158.00
34.00,4.00,0.00,1817.33,-0.00,3791.04,838.89,1813.94,2009.71,3838.00,2158.00
34.00,5.00,0.00,1827.96,0.00,3779.86,852.84,1824.26,1974.49,3838.00,2158.00
34.00,6.00,0.00,1837.40,0.00,3768.89,866.53,1833.53,1939.67,3838.00,2158.00
34.00,7.00,0.00,1845.72,-0.00,3758.10,879.99,1841.79,1905.22,3838.00,2158.00
34.00,8.00,0.00,1852.96,0.00,3747.49,893.22,1849.04,1871.12,3838.00,2158.00
34.00,9.00,0.00,1859.18,-0.00,3737.05,906.25,1855.30,1837.32,3838.00,2158.00
34.00,10.00,0.00,1864.40,0.00,3726.76,919.09,1860.61,1803.83,3838.00,2158.00
34.00,11.00,0.00,1868.68,-0.00,3716.62,931.74,1864.96,1770.59,3838.00,2158.00
34.00,12.00,0.00,1872.04,-0.00,3706.62,944.22,1868.37,1737.61,3838.00,2158.00
34.00,13.00,0.00,1874.52,0.00,3696.74,956.53,1870.86,1704.84,3838.00,2158.00
34.00,14.00,0.00,1876.15,-0.00,3686.99,968.70,1872.44,1672.28,3838.00,2158.00
34.00,15.00,0.00,1876.96,0.00,3677.35,980.73,1873.11,1639.90,3838.00,2158.00
34.00,16.00,0.00,1876.97,-0.00,3667.81,992.63,1872.88,1607.67,3838.00,2158.00
34.00,17.00,0.00,1876.21,0.00,3658.38,1004.40,1871.76,1575.58,3838.00,2158.00
34.00,18.00,0.00,1874.69,-0.00,3649.03,1016.07,1869.75,1543.61,3838.00,2158.00
34.00,19.00,0.00,1872.44,0.00,3639.76,1027.63,1866.86,1511.73,3838.00,2158.00
34.00,20.00,0.00,1869.47,-0.00,3630.57,1039.09,1863.09,1479.94,3838.00,2158.00
34.00,21.00,0.00,1865.80,0.00,3621.45,1050.47,1858.43,1448.20,3838.00,2158.00
34.00,22.00,0.00,1861.45,0.00,3612.40,1061.77,1852.89,1416.49,3838.00,2158.00
34.00,23.00,0.00,1856.42,-0.00,3603.40,1072.99,1846.47,1384.81,3838.00,2158.00
34.00,24.00,0.00,1850.72,0.00,3594.45,1084.15,1839.15,1353.12,3838.00,2158.00
34.00,25.00,0.00,1844.38,-0.00,3585.55,1095.26,1830.95,1321.42,3838.00,2158.00
34.00,26.00,0.00,1837.39,0.00,3576.69,1106.31,1821.84,1289.68,3838.00,2158.00
34.00,27.00,0.00,1829.76,-0.00,3567.87,1117.32,1811.83,1257.87,3838.00,2158.00
34.00,28.00,0.00,1821.50,0.00,3559.07,1128.29,1800.90,1225.99,3838.00,2158.00
34.00,29.00,0.00,1812.62,0.00,3550.30,1139.24,1789.05,1194.01,3838.00,2158.00
34.00,30.00,0.00,1803.11,-0.00,3541.54,1150.16,1776.25,1161.92,3838.00,2158.00
34.00,31.00,0.00,1792.99,-0.00,3532.80,1161.07,1762.50,1129.68,3838.00,2158.00
34.00,32.00,0.00,1782.25,-0.00,3524.07,1171.97,1747.79,1097.29,3838.00,2158.00
34.00,33.00,0.00,1770.90,-0.00,3515.33,1182.86,1732.09,1064.71,3838.00,2158.00
34.00,34.00,0.00,1758.93,0.00,3506.59,1193.76,1715.39,1031.94,3838.00,2158.00
34.00,35.00,0.00,1746.34,0.00,3497.85,1204.68,1697.67,998.93,3838.00,2158.00
34.00,36.00,0.00,1733.14,0.00,3489.09,1215.60,1678.90,965.69,3838.00,2158.00
34.00,37.00,0.00,1719.31,0.00,3480.31,1226.56,1659.07,932.17,3838.00,2158.00
34.00,38.00,0.00,1704.87,-0.00,3471.51,1237.54,1638.14,898.36,3838.00,2158.00
34.00,39.00,0.00,1689.79,0.00,3462.67,1248.56,1616.09,864.23,3838.00,2158.00
34.00,40.00,0.00,1674.08,-0.00,3453.80,1259.63,1592.89,829.76,3838.00,2158.00
35.00,-40.00,0.00,1509.93,464.61,3838.00,-0.00,1617.47,2158.00,3442.75,1367.59
35.00,-39.00,0.00,1500.90,423.99,3838.00,0.00,1609.96,2158.00,3448.78,1379.70
35.00,-38.00,0.00,1490.70,382.59,3838.00,0.00,1601.51,2158.00,3454.89,1391.95
35.00,-37.00,0.00,1479.29,340.36,3838.00,-0.00,1592.11,2158.00,3461.07,1404.37
35.00,-36.00,0.00,1466.62,297.25,3838.00,0.00,1581.68,2158.00,3467.34,1416.94
35.00,-35.00,0.00,1452.65,253.19,3838.00,-0.00,1570.20,2158.00,3473.69,1429.70
35.00,-34.00,0.00,1437.32,208.14,3838.00,-0.00,1557.60,2158.00,3480.14,1442.64
35.00,-33.00,0.00,1420.58,162.02,3838.00,0.00,1543.83,2158.00,3486.69,1455.78
35.00,-32.00,0.00,1402.37,114.78,3838.00,-0.00,1528.81,2158.00,3493.34,1469.14
35.00,-31.00,0.00,1382.61,66.34,3838.00,0.00,1512.49,2158.00,3500.11,1482.73
35.00,-30.00,0.00,1361.25,16.63,3838.00,-0.00,1494.77,2158.00,3507.00,1496.56
35.00,-29.00,0.00,1377.47,-0.00,3838.00,21.47,1503.82,2158.00,3516.71,1516.02
35.00,-28.00,0.00,1411.16,-0.00,3838.00,52.94,1525.74,2158.00,3527.70,1538.04
35.00,-27.00,0.00,1443.16,-0.00,3838.00,83.83,1546.86,2158.00,3538.64,1559.96
35.00,-26.00,0.00,1473.54,0.00,3838.00,114.18,1567.18,2158.00,3549.52,1581.78
35.00,-25.00,0.00,1502.36,0.00,3838.00,144.02,1586.71,2158.00,3560.37,1603.52
35.00,-24.00,0.00,1529.67,-0.00,3838.00,173.38,1605.46,2158.00,3571.18,1625.19
35.00,-23.00,0.00,1555.52,0.00,3838.00,202.28,1623.45,2158.00,3581.97,1646.80
35.00,-22.00,0.00,1579.97,0.00,3838.00,230.76,1640.67,2158.00,3592.74,1668.37
35.00,-21.00,0.00,1603.05,0.00,3838.00,258.84,1657.14,2158.00,3603.49,1689.92
35.00,-20.00,0.00,1624.81,0.00,3838.00,286.55,1672.85,2158.00,3614.23,1711.45
35.00,-19.00,0.00,1645.29,0.00,3838.00,313.91,1687.81,2158.00,3624.97,1732.97
35.00,-18.00,0.00,1664.52,0.00,3838.00,340.95,1702.02,2158.00,3635.72,1754.51
35.00,-17.00,0.00,1682.54,0.00,3838.00,367.68,1715.49,2158.00,3646.48,1776.07
35.00,-16.00,0.00,1699.38,0.00,3838.00,394.13,1728.20,2158.00,3657.26,1797.67
35.00,-15.00,0.00,1715.06,0.00,3838.00,420.31,1740.17,2158.00,3668.06,1819.32
35.00,-14.00,0.00,1729.61,-0.00,3838.00,446.25,1751.39,2158.00,3678.90,1841.03
35.00,-13.00,0.00,1743.06,-0.00,3838.00,471.97,1761.85,2158.00,3689.77,1862.83
35.00,-12.00,0.00,1755.42,-0.00,3838.00,497.48,1771.56,2158.00,3700.69,1884.71
35.00,-11.00,0.00,1766.72,0.00,3838.00,522.81,1780.49,2158.00,3711.66,1906.70
35.00,-10.00,0.00,1776.98,-0.00,3838.00,547.96,1788.65,2158.00,3722.70,1928.80
35.00,-9.00,0.00,1786.21,0.00,3838.00,572.96,1796.03,2158.00,3733.79,1951.05
35.00,-8.00,0.00,1794.42,-0.00,3838.00,597.83,1802.61,2158.00,3744.97,1973.44
35.00,-7.00,0.00,1801.63,0.00,3838.00,622.57,1808.39,2158.00,3756.22,1995.99
35.00,-6.00,0.00,1807.86,0.00,3838.00,647.21,1813.34,2158.00,3767.57,2018.73
35.00,-5.00,0.00,1813.10,-0.00,3838.00,671.75,1817.46,2158.00,3779.01,2041.66
35.00,-4.00,0.00,1817.37,0.00,3838.00,696.23,1820.72,2158.00,3790.56,2064.80
35.00,-3.00,0.00,1820.67,0.00,3838.00,720.64,1823.12,2158.00,3802.23,2088.18
35.00,-2.00,0.00,1823.02,-0.00,3838.00,745.01,1824.61,2158.00,3814.01,2111.80
35.00,-1.00,0.00,1824.40,-0.00,3838.00,769.36,1825.19,2158.00,3825.94,2135.69
35.00,0.00,0.00,1827.58,-0.00,3838.00,793.00,1827.58,2155.06,3838.00,2158.00
35.00,1.00,0.00,1843.36,-0.00,3826.01,808.21,1842.75,2117.02,3838.00,2158.00
35.00,2.00,0.00,1857.68,-0.00,3814.27,823.09,1856.76,2079.55,3838.00,2158.00
35.00,3.00,0.00,1870.64,-0.00,3802.77,837.67,1869.64,2042.61,3838.00,2158.00
35.00,4.00,0.00,1882.29,0.00,3791.50,851.95,1881.41,2006.16,3838.00,2158.00
35.00,5.00,0.00,1892.71,0.00,3780.45,865.97,1892.12,1970.18,3838.00,2158.00
35.00,6.00,0.00,1901.96,0.00,3769.59,879.73,1901.78,1934.64,3838.00,2158.00
35.00,7.00,0.00,1910.10,-0.00,3758.93,893.25,1910.43,1899.50,3838.00,2158.00
35.00,8.00,0.00,1917.17,-0.00,3748.44,906.55,1918.07,1864.74,3838.00,2158.00
35.00,9.00,0.00,1923.22,0.00,3738.13,919.63,1924.74,1830.33,3838.00,2158.00
35.00,10.00,0.00,1928.30,0.00,3727.97,932.51,1930.44,1796.24,3838.00,2158.00
35.00,11.00,0.00,1932.44,0.00,3717.95,945.20,1935.21,1762.46,3838.00,2158.00
35.00,12.00,0.00,1935.68,-0.00,3708.08,957.72,1939.04,1728.95,3838.00,2158.00
35.00,13.00,0.00,1938.05,-0.00,3698.34,970.08,1941.96,1695.69,3838.00,2158.00
35.00,14.00,0.00,1939.59,-0.00,3688.71,982.28,1943.98,1662.66,3838.00,2158.00
35.00,15.00,0.00,1940.32,0.00,3679.21,994.33,1945.10,1629.83,3838.00,2158.00
35.00,16.00,0.00,1940.27,-0.00,3669.80,1006.25,1945.34,1597.19,3838.00,2158.00
35.00,17.00,0.00,1939.46,-0.00,3660.50,1018.05,1944.70,1564.72,3838.00,2158.00
35.00,18.00,0.00,1937.91,0.00,3651.29,1029.73,1943.19,1532.39,3838.00,2158.00
35.00,19.00,0.00,1935.65,0.00,3642.16,1041.30,1940.81,1500.18,3838.00,2158.00
35.00,20.00,0.00,1932.68,-0.00,3633.11,1052.78,1937.57,1468.07,3838.00,2158.00
35.00,21.00,0.00,1929.02,-0.00,3624.13,1064.16,1933.46,1436.05,3838.00,2158.00
35.00,22.00,0.00,1924.70,-0.00,3615.22,1075.47,1928.50,1404.08,3838.00,2158.00
35.00,23.00,0.00,1919.72,0.00,3606.36,1086.69,1922.67,1372.16,3838.00,2158.00
35.00,24.00,0.00,1914.09,-0.00,3597.56,1097.85,1915.97,1340.27,3838.00,2158.00
35.00,25.00,0.00,1907.82,0.00,3588.81,1108.95,1908.41,1308.37,3838.00,2158.00
35.00,26.00,0.00,1900.93,0.00,3580.09,1120.00,1899.97,1276.47,3838.00,2158.00
35.00,27.00,0.00,1893.41,-0.00,3571.42,1131.00,1890.65,1244.52,3838.00,2158.00
35.00,28.00,0.00,1885.28,0.00,3562.77,1141.96,1880.45,1212.52,3838.00,2158.00
35.00,29.00,0.00,1876.55,-0.00,3554.15,1152.89,1869.35,1180.45,3838.00,2158.00
35.00,30.00,0.00,1867.21,-0.00,3545.55,1163.79,1857.34,1148.28,3838.00,2158.00
35.00,31.00,0.00,1857.27,-0.00,3536.97,1174.68,1844.41,1116.00,3838.00,2158.00
35.00,32.00,0.00,1846.73,-0.00,3528.39,1185.55,1830.56,1083.59,3838.00,2158.00
35.00,33.00,0.00,1835.60,-0.00,3519.82,1196.42,1815.75,1051.02,3838.00,2158.00
35.00,34.00,0.00,1823.87,-0.00,3511.24,1207.29,1799.99,1018.27,3838.00,2158.00
35.00,35.00,0.00,1811.54,0.00,3502.66,1218.17,1783.24,985.32,3838.00,2158.00
35.00,36.00,0.00,1798.61,0.00,3494.07,1229.06,1765.49,952.16,3838.00,2158.00
35.00,37.00,0.00,1785.09,-0.00,3485.47,1239.98,1746.73,918.75,3838.00,2158.00
35.00,38.00,0.00,1770.96,-0.00,3476.83,1250.92,1726.91,885.07,3838.00,2158.00
35.00,39.00,0.00,1756.22,0.00,3468.18,1261.90,1706.03,851.11,3838.00,2158.00
35.00,40.00,0.00,1740.87,0.00,3459.49,1272.92,1684.05,816.83,3838.00,2158.00
36.00,-40.00,0.00,1583.38,473.59,3838.00,-0.00,1670.60,2158.00,3446.30,1355.29
36.00,-39.00,0.00,1574.24,432.39,3838.00,-0.00,1663.19,2158.00,3452.23,1367.48
36.00,-38.00,0.00,1563.93,390.36,3838.00,-0.00,1654.87,2158.00,3458.23,1379.82
36.00,-37.00,0.00,1552.41,347.44,3838.00,-0.00,1645.59,2158.00,3464.30,1392.32
36.00,-36.00,0.00,1539.65,303.57,3838.00,0.00,1635.31,2158.00,3470.46,1404.99
36.00,-35.00,0.00,1525.58,258.71,3838.00,-0.00,1623.97,2158.00,3476.71,1417.84
36.00,-34.00,0.00,1510.15,212.79,3838.00,0.00,1611.53,2158.00,3483.05,1430.89
36.00,-33.00,0.00,1493.31,165.73,3838.00,0.00,1597.91,2158.00,3489.50,1444.14
36.00,-32.00,0.00,1474.98,117.47,3838.00,-0.00,1583.06,2158.00,3496.05,1457.62
36.00,-31.00,0.00,1455.11,67.93,3838.00,-0.00,1566.90,2158.00,3502.71,1471.33
36.00,-30.00,0.00,1433.61,17.03,3838.00,0.00,1549.35,2158.00,3509.50,1485.28
36.00,-29.00,0.00,1449.49,-0.00,3838.00,21.81,1558.60,2158.00,3519.12,1505.06
36.00,-28.00,0.00,1482.77,-0.00,3838.00,53.77,1580.74,2158.00,3530.05,1527.49
36.00,-27.00,0.00,1514.38,-0.00,3838.00,85.14,1602.09,2158.00,3540.92,1549.81
36.00,-26.00,0.00,1544.38,-0.00,3838.00,115.96,1622.65,2158.00,3551.74,1572.03
36.00,-25.00,0.00,1572.85,-0.00,3838.00,146.26,1642.43,2158.00,3562.52,1594.17
36.00,-24.00,0.00,1599.82,-0.00,3838.00,176.07,1661.45,2158.00,3573.26,1616.23
36.00,-23.00,0.00,1625.35,-0.00,3838.00,205.43,1679.71,2158.00,3583.97,1638.23
36.00,-22.00,0.00,1649.50,-0.00,3838.00,234.35,1697.22,2158.00,3594.67,1660.19
36.00,-21.00,0.00,1672.29,-0.00,3838.00,262.87,1713.98,2158.00,3605.34,1682.12
36.00,-20.00,0.00,1693.79,-0.00,3838.00,291.01,1730.00,2158.00,3616.01,1704.03
36.00,-19.00,0.00,1714.01,-0.00,3838.00,318.79,1745.29,2158.00,3626.68,1725.94
36.00,-18.00,0.00,1733.01,0.00,3838.00,346.25,1759.83,2158.00,3637.35,1747.85
36.00,-17.00,0.00,1750.80,0.00,3838.00,373.39,1773.65,2158.00,3648.04,1769.79
36.00,-16.00,0.00,1767.43,-0.00,3838.00,400.25,1786.73,2158.00,3658.74,1791.76
36.00,-15.00,0.00,1782.92,0.00,3838.00,426.84,1799.07,2158.00,3669.46,1813.78
36.00,-14.00,0.00,1797.29,0.00,3838.00,453.19,1810.68,2158.00,3680.21,1835.87
36.00,-13.00,0.00,1810.58,-0.00,3838.00,479.31,1821.54,2158.00,3691.00,1858.03
36.00,-12.00,0.00,1822.79,0.00,3838.00,505.22,1831.66,2158.00,3701.84,1880.28
36.00,-11.00,0.00,1833.95,0.00,3838.00,530.93,1841.03,2158.00,3712.73,1902.64
36.00,-10.00,0.00,1844.08,-0.00,3838.00,556.48,1849.64,2158.00,3723.67,1925.12
36.00,-9.00,0.00,1853.20,-0.00,3838.00,581.87,1857.49,2158.00,3734.68,1947.73
36.00,-8.00,0.00,1861.31,0.00,3838.00,607.12,1864.55,2158.00,3745.77,1970.49
36.00,-7.00,0.00,1868.43,-0.00,3838.00,632.25,1870.83,2158.00,3756.93,1993.41
36.00,-6.00,0.00,1874.58,0.00,3838.00,657.27,1876.30,2158.00,3768.18,2016.52
36.00,-5.00,0.00,1879.76,0.00,3838.00,682.19,1880.96,2158.00,3779.53,2039.82
36.00,-4.00,0.00,1883.98,-0.00,3838.00,707.05,1884.79,2158.00,3790.98,2063.33
